Interval	Avg	Std	CI=0.95	Min	Median	Max
  555 --   556	11.851	8.423	6.025	4.346	7.501	30.294
  556 --   557	11.676	8.740	6.252	3.222	7.780	29.217
  557 --   558	11.260	9.343	6.684	2.220	7.087	29.067
  558 --   559	11.444	9.906	7.086	2.234	8.504	31.067
  559 --   560	11.577	10.318	7.381	2.230	8.543	33.567
  560 --   561	12.104	10.760	7.697	1.977	8.705	37.067
  561 --   562	12.703	10.659	7.625	2.585	11.156	37.067
  562 --   563	13.134	11.252	8.049	2.006	11.018	39.067
  563 --   564	13.248	10.819	7.739	1.089	10.597	38.482
  564 --   565	13.254	10.550	7.547	0.113	10.811	37.727
  565 --   566	12.766	10.211	7.305	1.697	10.099	36.736
  566 --   567	12.721	9.648	6.902	1.585	10.543	35.577
  567 --   568	12.264	9.375	6.706	1.639	9.946	34.576
  568 --   569	12.144	8.867	6.343	2.403	9.366	33.731
  569 --   570	12.764	8.150	5.830	4.769	10.109	32.656
  570 --   571	12.529	8.065	5.769	4.248	9.822	31.732
  571 --   572	12.587	7.656	5.477	3.152	10.587	30.753
  572 --   573	12.467	7.732	5.531	2.123	10.696	31.065
  573 --   574	12.033	7.460	5.337	3.290	9.950	30.547
  574 --   575	12.093	7.159	5.122	5.147	10.358	29.612
  575 --   576	12.338	7.104	5.082	4.972	9.554	30.692
  576 --   577	13.009	6.681	4.779	5.319	10.755	29.654
  577 --   578	12.899	7.057	5.049	4.064	11.330	30.071
  578 --   579	12.979	7.075	5.061	4.718	11.702	29.727
  579 --   580	12.750	7.180	5.136	4.064	12.158	29.209
  580 --   581	12.518	7.464	5.339	4.176	11.528	29.585
  581 --   582	12.723	7.069	5.057	5.411	11.127	28.567
  582 --   583	12.401	7.464	5.339	4.412	10.418	29.066
  583 --   584	12.000	7.655	5.476	3.412	9.343	28.645
  584 --   585	12.012	8.099	5.794	2.328	10.705	28.470
  585 --   586	11.640	8.212	5.874	1.665	11.115	28.761
  586 --   587	11.967	7.728	5.528	3.999	10.446	28.363
  587 --   588	12.914	7.131	5.101	5.452	11.578	28.739
  588 --   589	13.646	6.318	4.519	5.740	11.814	27.572
  589 --   590	13.689	6.245	4.468	4.542	11.387	27.655
  590 --   591	13.632	6.288	4.498	3.585	11.582	27.487
  591 --   592	13.920	5.992	4.286	2.710	13.072	26.488
  592 --   593	13.620	5.783	4.137	2.451	13.320	25.612
  593 --   594	13.952	5.112	3.657	4.512	13.304	24.668
  594 --   595	13.754	4.416	3.159	7.602	13.325	24.041
  595 --   596	13.893	4.191	2.998	8.227	12.808	24.591
  596 --   597	13.698	4.299	3.075	10.393	11.800	25.716
  597 --   598	12.951	4.245	3.036	9.222	11.302	24.653
  598 --   599	12.493	4.179	2.990	8.393	12.055	23.739
  599 --   600	11.989	4.502	3.220	7.369	11.286	23.214
    0 --   600	10.145	1.373	0.982	7.950	10.095	12.857
